frame,x_center,y_center
19299,348,293
19300,357,282
19301,349,293
19302,348,293
19303,348,293
19304,347,293
19305,347,292
19306,347,293
19307,347,294
19308,360,280
19309,360,281
19310,361,280
19311,347,293
19312,358,283
19313,358,283
19314,358,282
19315,358,283
19316,359,283
19317,347,293
19318,361,281
19319,360,282
19320,348,293
19321,347,293
19322,347,293
19323,346,293
19324,345,292
19325,344,292
19326,343,292
19327,348,292
19328,347,292
19329,348,291
19330,359,282
19331,348,292
19332,347,293
19333,348,293
19334,347,293
19335,345,293
19336,346,292
19337,347,291
19338,362,279
19339,362,278
19340,365,270
19341,360,267
19342,358,263
19343,361,259
19344,359,259
19345,344,289
19346,362,255
19347,360,261
19348,365,257
19349,363,264
19350,367,245
19351,358,245
19352,353,243
19353,352,319
19354,358,314
19355,354,319
19356,353,316
19357,355,314
19358,369,237
19359,371,234
19360,372,233
19361,378,223
19362,379,220
19363,385,227
19364,370,225
19365,381,230
19366,382,228
19367,377,227
19368,381,223
19369,383,215
19370,388,215
19371,388,217
19372,390,212
19373,390,212
19374,388,216
19375,390,209
19376,392,207
19377,400,203
19378,410,200
19379,413,201
19380,417,201
19381,414,200
19382,410,197
19383,393,193
19384,395,190
19385,395,187
19386,393,186
19387,386,182
19388,392,183
19389,391,189
19390,388,191
19391,388,194
19392,389,194
19393,388,194
19394,390,193
19395,389,193
19396,387,193
19397,384,191
19398,387,188
19399,386,189
19400,385,189
19401,385,189
19402,389,184
19403,386,179
19404,361,135
19405,384,188
19406,388,190
19407,387,189
19408,388,190
19409,387,191
19410,389,191
19411,364,135
19412,385,190
19413,386,189
19414,389,190
19415,387,190
19416,294,58
19417,385,197
19418,360,134
19419,366,132
19420,384,189
19421,385,186
19422,385,180
19423,385,178
19424,368,129
19425,361,135
19426,357,142
19427,398,138
19428,417,139
19429,413,141
19430,396,141
19431,368,137
19432,369,133
19433,363,96
19434,363,96
19435,362,96
19436,364,94
19437,364,94
19438,408,145
19439,412,144
19440,394,144
19441,365,141
19442,417,145
19443,400,144
19444,396,142
19445,399,142
19447,364,92
19448,393,134
19449,363,127
19450,360,114
19451,360,124
19452,363,123
19453,357,119
19454,353,117
19455,364,114
19456,352,113
19457,351,110
19458,352,109
19459,347,106
19460,339,99
19461,341,98
19462,363,99
19463,336,96
19464,326,89
19465,367,84
19466,330,84
19467,332,84
19468,333,84
19469,334,85
19470,332,85
19471,332,87
19472,332,86
19473,335,85
19474,333,86
19475,332,86
19476,335,88
19477,333,89
19478,334,89
19479,334,91
19480,334,91
19481,334,92
19482,334,93
19483,333,93
19484,334,93
19485,334,94
19486,334,95
19487,335,96
19488,335,96
19489,335,96
19490,335,95
19491,334,95
19492,335,93
19493,333,94
19494,332,94
19495,332,94
19496,331,95
19497,332,94
19498,333,99
19499,332,99
19500,333,96
19501,333,98
19502,334,97
19503,336,95
19504,334,93
19505,334,94
19506,336,97
19507,335,98
19508,336,99
19509,336,98
19510,336,99
19511,336,99
19512,331,101
19513,327,100
19514,325,101
19515,322,98
19516,320,98
19517,323,99
19518,324,100
19519,326,101
19520,326,101
19521,327,101
19522,326,100
19523,328,101
19524,330,102
19525,331,103
19526,332,107
19527,334,97
19528,337,108
19529,337,120
19530,339,120
19531,338,121
19532,340,120
19533,340,115
19534,340,114
19535,339,114
19536,340,121
19537,343,123
19538,344,123
19539,344,125
19540,346,128
19541,348,132
19542,350,130
19543,350,134
19544,350,135
19545,351,134
19546,352,130
19547,352,134
19548,352,134
19549,352,130
19550,353,132
19551,355,133
19552,353,133
19553,354,131
19554,353,133
19555,354,135
19556,354,136
19557,354,139
19558,355,142
19559,356,145
19560,354,145
19561,353,148
19562,356,151
19563,355,147
19564,354,150
19565,355,152
19566,359,154
19567,360,159
19568,362,164
19569,362,166
19570,370,165
19571,368,172
19572,412,172
19573,409,176
19574,410,180
19575,407,181
19576,405,185
19577,379,196
19578,378,198
19579,381,198
19580,378,200
19581,380,185
19582,378,199
19583,377,201
19584,376,198
19585,377,193
19586,383,186
19587,373,192
19588,373,195
19589,372,190
19590,373,191
19591,370,190
19592,374,191
19593,376,192
19594,378,191
19595,380,191
19596,378,189
19597,378,188
19598,378,188
19599,404,185
19600,381,189
19601,397,183
19602,410,182
19603,378,190
19604,376,190
19605,377,190
19606,384,184
19607,389,184
19608,393,182
19609,385,182
19610,383,183
19611,381,191
19612,383,192
19613,384,191
19614,382,193
19615,384,193
19616,384,195
19617,386,188
19618,385,194
19619,385,193
19620,385,185
19621,388,198
19622,381,196
19623,386,205
19624,375,199
19625,380,202
19626,371,202
19627,372,201
19628,371,202
19629,375,204
19630,371,198
19631,375,197
19632,376,197
19633,375,198
19634,370,212
19635,370,204
19636,377,204
19637,360,211
19638,361,212
19639,363,208
19640,363,211
19641,365,212
19642,365,216
19643,367,221
19644,370,222
19645,381,223
19646,382,224
19647,375,222
19648,379,222
19649,384,221
19651,381,212
19652,377,218
19653,379,223
19654,377,235
19655,377,225
19656,372,255
19657,365,266
19658,363,273
19659,354,276
19660,345,344
19661,341,276
19662,347,272
19664,342,262
19665,332,343
19666,352,258
19667,334,269
19668,329,294
19669,331,274
19670,329,323
19671,332,318
19672,339,317
19673,339,316
19674,338,317
19675,339,315
19676,338,316
19677,330,317
19678,331,317
19679,339,314
19680,331,315
19681,331,315
19682,330,315
19683,331,313
19684,331,311
19685,324,312
19686,322,312
19687,320,310
19688,318,309
19689,319,309
19690,318,309
19691,316,309
19692,314,309
19693,319,308
19694,332,304
19695,329,306
19696,330,304
19697,328,304
19698,324,306
19699,315,307
19700,317,309
19701,315,305
19702,319,302
19703,322,304
19704,320,304
19705,311,302
19706,326,301
19707,325,301
19708,317,303
19709,320,300
19710,317,304
19711,321,299
19712,320,305
19713,319,305
19714,319,305
19715,319,305
19716,320,305
19717,321,305
19718,324,305
19719,325,305
19720,322,305
19721,320,305
19722,320,305
19723,322,305
19724,321,305
19725,321,305
19726,319,305
19727,318,305
19728,318,305
19729,317,305
19730,318,304
19731,318,304
19732,322,302
19733,319,304
19734,317,304
19735,316,305
19736,317,305
19737,317,303
19738,315,305
19739,310,304
19740,305,301
19741,305,299
19742,306,302
19743,304,301
19744,301,302
19745,308,309
19746,317,305
19747,312,301
19748,315,304
19749,314,306
19750,321,304
19751,312,305
19752,302,308
19753,303,311
19754,294,322
19755,297,327
19756,300,328
19757,284,320
19758,297,321
19759,318,325
19760,281,319
19761,278,334
19762,279,324
19763,280,325
19764,286,334
19765,286,332
19766,296,318
19767,293,317
19768,297,314
19769,298,317
19770,274,340
19771,290,330
19772,293,327
19773,285,331
19774,287,329
19775,285,337
19776,271,341
19777,289,331
19778,286,332
19779,286,333
19780,290,332
19781,290,330
19782,285,328
19783,290,332
19784,286,333
19785,287,335
19786,284,337
19787,269,342
19788,272,340
19789,267,340
19790,263,342
19791,287,336
19792,291,334
19793,274,341
19794,299,343
19795,292,342
19796,288,342
19797,283,341
19798,278,341
19799,270,340
19800,264,342
19801,267,341
19802,262,341
19803,267,341
19804,259,339
19805,262,339
19806,261,338
19807,283,333
19808,285,333
19809,285,334
19810,283,334
19811,284,333
19812,285,333
19813,279,333
19814,277,334
19815,281,333
19816,282,334
19817,286,332
19818,283,332
19819,281,332
19820,278,333
19821,280,334
19822,279,336
19823,275,341
19824,262,344
19825,264,346
19826,279,348
19827,276,351
19828,271,352
19829,260,357
19830,263,360
19831,257,359
19832,252,365
19833,255,367
19834,251,368
19835,246,370
19836,229,374
19837,226,376
19838,225,378
19839,224,378
19840,224,376
19841,220,372
19842,215,370
19843,213,362
19844,213,356
19845,214,349
19846,213,342
19847,217,341
19848,221,339
19849,222,339
19850,224,336
19851,227,333
19852,230,333
19853,230,332
19854,231,332
19855,232,332
19856,230,332
19857,229,332
19858,228,332
19859,227,332
19860,227,332
19861,227,332
19862,227,331
19863,227,331
19864,226,331
19865,226,331
19866,226,332
19867,226,333
19868,228,336
19869,230,336
19870,232,337
19871,230,339
19872,229,345
19873,228,347
19874,229,349
19875,230,352
19876,228,354
19877,225,354
19878,226,355
19879,224,360
19880,223,361
19881,226,362
19882,223,364
19883,222,366
19884,225,368
19885,225,369
19886,219,369
19887,220,369
19888,223,369
19889,224,368
19890,222,369
19891,223,369
19892,224,369
19893,222,369
19894,220,373
19895,218,373
19896,217,373
19897,214,371
19898,215,371
19899,215,371
19900,215,371
19901,217,372
19902,218,373
19903,215,370
19904,216,369
19905,215,367
19906,214,364
19907,215,361
19908,215,361
19909,214,359
19910,215,359
19911,216,359
19912,215,360
19913,215,359
19914,214,358
19915,216,358
19916,218,357
19917,218,358
19918,218,358
19919,219,356
19920,222,364
19921,218,357
19922,219,356
19923,219,356
19924,219,360
19925,217,355
19926,217,353
19927,217,352
19928,217,358
19929,216,358
19930,215,360
19931,215,361
19932,213,360
19933,212,358
19934,214,361
19935,214,360
19936,213,358
19937,213,357
19938,215,356
19939,215,356
19940,216,356
19941,215,356
19942,215,355
19943,216,354
19944,218,354
19945,221,353
19946,223,355
19947,224,344
19948,224,345
19949,223,344
19950,223,344
19951,222,346
19952,222,355
19953,220,359
19954,221,362
19955,219,361
19956,218,362
19957,217,362
19958,216,361
19959,214,361
19960,215,360
19961,216,358
19962,216,356
19963,219,356
19964,218,355
19965,219,353
19966,222,351
19967,224,351
19968,224,345
19969,224,344
19970,225,342
19971,225,341
19972,224,341
19973,224,342
19974,225,343
19975,226,345
19976,224,347
19977,221,356
19978,218,355
19979,217,355
19980,216,357
19981,217,354
19982,217,354
19983,218,353
19984,220,352
19985,223,351
19986,222,352
19987,223,345
19988,224,344
19989,225,342
19990,223,343
19991,225,343
19992,227,342
19993,228,341
19994,234,340
19995,232,341
19996,231,348
19997,234,348
19998,236,348
19999,237,347
20000,239,348
20001,239,348
20002,240,352
20003,240,352
20004,240,349
20005,241,347
20006,242,352
20007,241,351
20008,240,349
20009,238,350
20010,238,350
20011,239,350
20012,239,350
20013,238,348
20014,236,346
20015,236,346
20016,236,349
20017,236,349
20018,234,344
20019,234,344
20020,234,345
20021,234,349
20022,234,350
20023,232,345
20024,232,345
20025,233,346
20026,233,351
20027,233,351
20028,233,350
20029,233,350
20030,232,350
20031,233,350
20032,233,351
20033,233,350
20034,233,349
20035,233,350
20036,234,350
20037,235,351
20038,230,351
20039,231,353
20040,228,357
20041,228,358
20042,229,358
20043,228,360
20044,228,362
20045,230,363
20046,229,364
20047,228,365
20048,229,365
20049,227,367
20050,226,371
20051,226,371
20052,225,367
20053,226,367
20054,227,366
20055,222,365
20056,223,364
20057,223,365
20058,222,367
20059,223,371
20060,221,372
20061,219,373
20062,219,374
20063,219,373
20064,220,378
20065,223,378
20066,226,378
20067,230,378
20068,230,378
20069,218,376
20070,225,376
20071,222,375
20072,217,376
20073,217,375
20074,216,373
20075,213,374
20076,215,372
20077,222,374
20078,214,372
20079,210,367
20080,211,363
20081,211,362
20082,211,361
20083,210,361
20084,212,361
20085,213,362
20086,210,357
20087,212,356
20088,212,358
20089,212,354
20090,210,346
20091,210,345
20092,210,344
20093,210,344
20094,210,342
20095,210,342
20096,212,341
20097,212,340
20098,211,338
20099,212,338
20100,213,338
20101,214,341
20102,213,339
20103,213,344
20104,214,347
20105,216,348
20106,217,348
20107,220,350
20108,220,349
20109,220,350
20110,219,351
20111,218,353
20112,220,351
20113,220,351
20114,220,351
20115,219,351
20116,220,351
20117,220,352
20118,220,352
20119,219,352
20120,219,354
20121,219,355
20122,218,357
20123,219,359
20124,219,360
20125,218,360
20126,219,362
20127,218,363
20128,218,364
20129,218,364
20130,218,364
20131,218,366
20132,219,369
20133,219,368
20134,222,366
20135,221,367
20136,220,368
20137,221,371
20138,220,371
20139,220,371
20140,219,371
20141,219,371
20142,220,370
20143,220,370
20144,220,370
20145,219,370
20146,219,369
20147,219,369
20148,219,369
20149,219,369
20150,219,369
20151,219,369
20152,219,368
20153,220,368
20154,219,368
20155,219,368
20156,219,368
20157,218,369
20158,220,369
20159,219,368
20160,220,367
20161,219,367
20162,220,367
20163,219,366
20164,218,366
20165,218,366
20166,218,366
20167,216,366
20168,215,366
20169,216,366
20170,213,365
20171,212,365
20172,211,366
20173,211,367
20174,210,368
20175,211,367
20176,213,368
20177,216,370
20178,217,369
20179,218,369
20180,214,367
20181,216,366
20182,214,365
20183,213,365
20184,213,365
20185,214,365
20186,211,367
20187,211,365
20188,211,365
20189,210,365
20190,209,364
20191,208,365
20192,206,365
20193,201,364
20194,187,350
20195,192,355
20196,200,362
20197,200,362
20198,201,362
20199,206,364
20200,205,363
20201,205,363
20202,206,364
20203,206,361
20204,206,359
20205,206,359
20206,206,359
20207,207,360
20208,205,360
20209,200,356
20210,198,353
20211,197,352
20212,202,354
20213,197,358
20214,196,355
20215,200,351
20216,202,346
20217,207,348
20218,199,351
20219,197,351
20220,197,353
20221,201,355
20222,200,355
20223,202,355
20224,199,358
20225,199,358
20226,200,361
20227,200,357
20228,208,363
20229,212,363
20230,209,359
20231,203,352
20232,203,353
20233,203,351
20234,203,353
20235,207,365
20236,207,358
20237,206,359
20238,205,357
20239,203,358
20240,201,357
20241,204,364
20242,196,357
20243,195,359
20244,194,354
20245,194,354
20246,195,355
20247,195,354
20248,194,353
20249,192,357
20250,194,357
20251,194,355
20252,194,355
20253,194,356
20254,195,358
20255,192,356
20256,193,355
20257,201,367
20258,195,357
20259,204,364
20260,209,366
20261,204,364
20262,212,370
20263,206,365
20264,202,362
20265,204,364
20266,206,364
20267,206,363
20268,205,362
20269,205,362
20270,205,363
20271,207,364
20272,209,364
20273,209,363
20274,210,362
20275,216,361
20276,206,360
20277,206,361
20278,197,350
20279,197,350
20280,205,362
20281,201,350
20282,199,356
20283,199,356
20284,199,358
20285,197,360
20286,195,362
20287,199,351
20288,196,367
20289,196,367
20290,211,368
20291,216,368
20292,208,368
20293,209,369
20294,208,369
20295,198,368
20296,209,368
20297,210,368
20298,207,367
20299,208,366
20300,208,367
20301,208,364
20302,189,366
20303,191,365
20304,190,362
20305,189,362
20306,187,363
20307,191,365
20308,190,364
20309,192,368
20310,191,368
20311,194,368
20312,194,368
20313,194,369
20314,193,369
20315,191,367
20316,195,367
20317,192,366
20318,194,368
20319,195,368
20320,201,365
20321,198,369
20322,196,367
20323,194,363
20324,193,364
20325,194,367
20326,190,371
20327,195,371
20328,194,368
20329,195,366
20330,197,368
20331,197,364
20332,199,362
20333,195,354
20334,195,354
20335,198,366
20336,200,367
20337,201,376
20338,201,372
20339,203,371
20340,204,372
20341,202,374
20342,202,373
20343,198,369
20344,195,365
20345,199,365
20346,197,359
20347,201,369
20348,206,371
20349,209,371
20350,200,370
20351,199,369
20352,195,367
20353,196,368
20354,196,366
20355,198,366
20356,198,368
20357,207,369
20358,208,369
20359,207,369
20360,205,368
20361,209,368
20362,209,369
20363,208,369
20364,199,368
20365,200,363
20366,197,362
20367,204,361
20368,201,361
20369,201,362
20370,202,362
20371,206,364
20372,216,366
20373,210,365
20374,208,365
20375,208,365
20376,208,367
20377,202,367
20378,204,368
20379,202,368
20380,201,368
20381,199,367
20382,200,366
20383,199,365
20384,199,364
20385,201,363
20386,198,359
20387,194,358
20388,195,360
20389,194,358
20390,194,358
20391,196,357
20392,198,356
20393,198,356
20394,197,357
20395,196,356
20396,196,357
20397,196,358
20398,195,358
20399,197,359
20400,195,358
20401,194,358
20402,196,359
20403,197,358
20404,198,359
20405,197,359
20406,197,359
20407,199,360
20408,196,359
20409,197,359
20410,196,359
20411,197,359
20412,197,359
20413,209,361
20414,201,359
20415,201,358
20416,201,358
20417,209,359
20418,209,359
20419,202,357
20420,201,357
20421,201,357
20422,200,357
20423,200,357
20424,202,358
20425,202,358
20426,202,362
20427,200,368
20428,201,366
20429,203,367
20430,207,368
20431,207,367
20432,207,370
20433,203,371
20434,203,371
20435,206,368
20436,206,368
20437,204,368
20438,203,366
20439,197,365
20440,196,366
20441,195,361
20442,195,361
20443,196,360
20444,206,366
20445,206,368
20446,216,370
20447,211,367
20448,212,365
20449,210,366
20450,208,366
20451,207,365
20452,209,366
20453,208,367
20454,211,367
20455,209,367
20456,214,368
20457,196,352
20458,192,352
20459,197,364
20460,196,364
20461,190,353
20462,185,353
20463,192,354
20464,193,353
20465,192,351
20466,197,348
20467,198,343
20468,198,340
20469,200,335
20470,202,330
20471,204,337
20472,208,338
20473,206,341
20474,205,348
20475,205,351
20476,204,353
20477,202,357
20478,197,359
20479,198,359
20480,194,354
20481,191,360
20482,189,359
20483,188,359
20484,187,358
20485,190,356
20486,192,356
20487,187,351
20488,179,352
20489,179,351
20490,182,353
20491,189,356
20492,193,358
20493,196,357
20494,199,359
20495,199,359
20496,200,358
20497,199,356
20498,203,358
20499,203,358
20500,202,360
20501,202,359
20502,206,357
20503,207,359
20504,207,358
20505,205,359
20506,207,361
20507,206,360
20508,198,357
20509,197,356
20510,196,353
20511,202,355
20512,199,353
20513,200,355
20514,205,356
20515,203,354
20516,197,354
20517,199,358
20518,201,356
20519,201,356
20520,203,358
20521,203,358
20522,203,356
20523,201,356
20524,204,362
20525,198,360
20526,198,363
20527,200,363
20528,199,363
20529,200,364
20530,200,361
20531,200,359
20532,200,362
20533,202,362
20534,199,361
20535,199,360
20536,198,361
20537,194,360
20538,195,360
20539,195,360
20540,196,361
20541,196,360
20542,197,360
20543,199,360
20544,198,360
20545,199,360
20546,198,359
20547,198,359
20548,198,359
20549,199,360
20550,199,361
20551,198,361
20552,196,362
20553,196,361
20554,197,362
20555,198,360
20556,196,359
20557,198,356
20558,201,356
20559,199,355
20560,200,356
20561,200,356
20562,200,356
20563,200,357
20564,203,357
20565,206,358
20566,204,356
20567,206,354
20568,204,354
20569,203,356
20570,203,355
20571,202,353
20572,199,356
20573,197,355
20574,198,355
20575,197,357
20576,194,355
20577,195,354
20578,191,352
20579,191,352
20580,191,352
20581,192,353
20582,193,354
20583,198,353
20584,192,351
20585,196,352
